date,close,mayer,price_to_wma200,fng,mvrv_z,nupl,sopr,puell
2017-03-02,1269.17,1.6267103644996552,,,,,,
2017-03-03,1292.86,1.6494098829997783,,,,,,
2017-03-04,1273.97,1.6181370764578882,,,,,,
2017-03-05,1278.98,1.6172644094790376,,,,,,
2017-03-06,1284.99,1.6175935119518747,,,,,,
2017-03-07,1237.36,1.5511553058271619,,,,,,
2017-03-08,1150.22,1.4367980671142415,,,,,,
2017-03-09,1197.3,1.4898758623435833,,,,,,
2017-03-10,1109.01,1.375528136335563,,,,,,
2017-03-11,1188.11,1.4681226013539455,,,,,,
2017-03-12,1235.58,1.5206067954354474,,,,,,
2017-03-13,1245.49,1.5265102292633321,,,,,,
2017-03-14,1247.42,1.5226413901344087,,,,,,
2017-03-15,1263.0,1.535173710435851,,,,,,
2017-03-16,1175.11,1.4231566729445209,,,,,,
2017-03-17,1069.57,1.291457198451802,,,,,,
2017-03-18,970.0,1.1684441774288505,,,,,,
2017-03-19,1019.49,1.2247645128359763,,,,,,
2017-03-20,1044.96,1.2518142267723718,,,,,,
2017-03-21,1114.42,1.3307341654252953,,,,,,
2017-03-22,1034.57,1.2321945346907477,,,,,,
2017-03-23,1025.14,1.2179660748318337,,,,,,
2017-03-24,934.87,1.1085487754583685,,,,,,
2017-03-25,963.72,1.140387118898421,,,,,,
2017-03-26,973.08,1.1490300527542099,,,,,,
2017-03-27,1042.08,1.2275052923267313,,,,,,
2017-03-28,1045.4,1.2283534142208876,,,,,,
2017-03-29,1043.27,1.2228366535461612,,,,,,
2017-03-30,1042.34,1.2186441067350038,,,,,,
2017-03-31,1088.99,1.269605470848996,,,,,,
2017-04-01,1092.0,1.2695375227102765,,,,,,
2017-04-02,1113.99,1.2913078034233991,,,,,,
2017-04-03,1152.6,1.3318398762403452,,,,,,
2017-04-04,1143.99,1.3178095394923843,,,,,,
2017-04-05,1132.99,1.3012030204714462,,,,,,
2017-04-06,1192.3,1.3647661852078026,,,,,,
2017-04-07,1194.0,1.3621483612294243,,,,,,
2017-04-08,1184.5,1.3468629861129273,,,,,,
2017-04-09,1210.97,1.3721715469951785,,,,,,
2017-04-10,1210.0,1.3663210664802148,,,,,,
2017-04-11,1223.99,1.3772892486898909,,,,,,
2017-04-12,1214.17,1.361562702621841,,,,,,
2017-04-13,1177.05,1.3156919614188884,,,,,,
2017-04-14,1173.74,1.3078500867339027,,,,,,
2017-04-15,1178.85,1.3093629810535836,,,,,,
2017-04-16,1177.99,1.3042577345880517,,,,,,
2017-04-17,1189.91,1.3132104115885128,,,,,,
2017-04-18,1201.94,1.322160919196315,,,,,,
2017-04-19,1214.21,1.331275439519017,,,,,,
2017-04-20,1236.15,1.3507120617663804,,,,,,
2017-04-21,1249.99,1.3610978463503147,,,,,,
2017-04-22,1247.0,1.353151706807726,,,,,,
2017-04-23,1251.98,1.3538631431202728,,,,,,
2017-04-24,1257.29,1.3548771979886491,,,,,,
2017-04-25,1281.16,1.3756842261582949,,,,,,
2017-04-26,1298.44,1.389175379058591,,,,,,
2017-04-27,1349.26,1.4379173845987268,,,,,,
2017-04-28,1353.34,1.436641807578064,,,,,,
2017-04-29,1365.43,1.4439324945194112,,,,,,
2017-04-30,1384.55,1.4583779788559155,,,,,,
2017-05-01,1436.5,1.5067430817390552,,,,,,
2017-05-02,1471.99,1.5372450533034467,,,,,,
2017-05-03,1533.0,1.5935139305393202,,,,,,
2017-05-04,1563.39,1.6173576671664778,,,,,,
2017-05-05,1551.3,1.5973172730510552,,,,,,
2017-05-06,1585.39,1.6244710368635522,,,,,,
2017-05-07,1609.57,1.6410097781373785,,,,,,
2017-05-08,1713.0,1.7368540402312378,,,,,,
2017-05-09,1720.43,1.7348046783046662,,,,,,
2017-05-10,1794.99,1.799623761241633,,,,,,
2017-05-11,1837.93,1.8317759654664192,,,,,,
2017-05-12,1695.61,1.6811725107706292,,,,,,
2017-05-13,1792.73,1.7674904136422305,,,,,,
2017-05-14,1799.99,1.764852060209047,,,,,,
2017-05-15,1747.81,1.70485972468497,,,,,,
2017-05-16,1777.48,1.7246530157995519,,,,,,
2017-05-17,1813.23,1.7500104355144321,,,,,,
2017-05-18,1899.16,1.8223760092272203,,,,,,
2017-05-19,1976.23,1.8847613085988475,,,,,,
2017-05-20,2058.91,1.951255895130622,,,,,,
2017-05-21,2057.0,1.9373972965160662,,,,,,
2017-05-22,2123.29,1.9864250182769645,,,,,,
2017-05-23,2272.75,2.110784639784652,,,,,,
2017-05-24,2432.97,2.241620354937734,,,,,,
2017-05-25,2355.0,2.1535325111624766,,,,,,
2017-05-26,2272.7,2.063495594404673,,,,,,
2017-05-27,2099.99,1.8947374499437302,,,,,,
2017-05-28,2232.78,2.000901973251318,,,,,,
2017-05-29,2279.48,2.0285131628922373,,,,,,
2017-05-30,2191.58,1.9375771930336407,,,,,,
2017-05-31,2303.29,2.022049592708826,,,,,,
2017-06-01,2419.99,2.1086174235080617,,,,,,
2017-06-02,2478.99,2.1434907246095736,,,,,,
2017-06-03,2548.05,2.18585614972512,,,,,,
2017-06-04,2521.36,2.1465573489127934,,,,,,
2017-06-05,2698.0,2.2778642295827103,,,,,,
2017-06-06,2871.29,2.4026393394254293,,,,,,
2017-06-07,2685.64,2.2292446292676384,,,,,,
2017-06-08,2799.73,2.3041724398268033,,,,,,
2017-06-09,2811.39,2.294179598163801,,,,,,
2017-06-10,2931.15,2.3707765424515315,,,,,,
2017-06-11,2998.98,2.4036945809550536,,,,,,
2017-06-12,2655.71,2.1123284087614094,,,,,,
2017-06-13,2709.01,2.1379787517738493,,,,,,
2017-06-14,2432.21,1.9067604855030313,,,,,,
2017-06-15,2409.98,1.8769672054892323,,,,,,
2017-06-16,2480.43,1.9187550428691984,,,,,,
2017-06-17,2634.94,2.0233878242418437,,,,,,
2017-06-18,2515.25,1.9184206903416163,,,,,,
2017-06-19,2596.98,1.9669331526901748,,,,,,
2017-06-20,2725.08,2.0487805208117846,,,,,,
2017-06-21,2643.35,1.973414467281492,,,,,,
2017-06-22,2679.99,1.9865898752920965,,,,,,
2017-06-23,2690.76,1.9803431752877056,,,,,,
2017-06-24,2574.84,1.8824552602138864,,,,,,
2017-06-25,2505.61,1.8202552350018517,,,,,,
2017-06-26,2407.91,1.7389199379786113,,,,,,
2017-06-27,2575.75,1.8481002576900742,,,,,,
2017-06-28,2553.12,1.8202574869542758,,,,,,
2017-06-29,2530.0,1.7925343424427849,,,,,,
2017-06-30,2455.19,1.7292618648205733,,,,,,
2017-07-01,2423.63,1.697186609786363,,,,,,
2017-07-02,2516.66,1.751666813992676,,,,,,
2017-07-03,2542.41,1.758778682986128,,,,,,
2017-07-04,2602.0,1.7887349364646783,,,,,,
2017-07-05,2616.96,1.7877836288299511,,,,,,
2017-07-06,2604.84,1.76854484086498,,,,,,
2017-07-07,2501.15,1.6883422135302828,,,,,,
2017-07-08,2561.11,1.7185956408730925,,,,,,
2017-07-09,2508.99,1.6742151784792896,,,,,,
2017-07-10,2331.05,1.5478606713573828,,,,,,
2017-07-11,2310.01,1.5268295676602506,,,,,,
2017-07-12,2383.42,1.567621630326627,,,,,,
2017-07-13,2340.0,1.5317899938175252,,,,,,
2017-07-14,2217.24,1.4452089469673548,,,,,,
2017-07-15,1964.31,1.276026565876477,,,,,,
2017-07-16,1911.78,1.2381642775830402,,,,,,
2017-07-17,2235.19,1.4417174006464601,,,,,,
2017-07-18,2308.15,1.4823361551013698,,,,,,
2017-07-19,2258.99,1.4448002167913454,,,,,,
2017-07-20,2873.48,1.8268284289414103,,,,,,
2017-07-21,2657.45,1.6806925177955956,,,,,,
2017-07-22,2825.27,1.776690749583052,,,,,,
2017-07-23,2754.28,1.7232488434947337,,,,,,
2017-07-24,2762.26,1.718803678391451,,,,,,
2017-07-25,2564.0,1.5871990539204142,,,,,,
2017-07-26,2525.99,1.5558826795756573,,,,,,
2017-07-27,2664.99,1.6327418599088745,,,,,,
2017-07-28,2786.07,1.6971315755305236,,,,,,
2017-07-29,2700.21,1.635895344040506,,,,,,
2017-07-30,2723.99,1.6407188398701922,,,,,,
2017-07-31,2856.88,1.7102304361429432,,,,,,
2017-08-01,2732.59,1.6265699380013035,,,,,,
2017-08-02,2699.9,1.5982072895987245,,,,,,
2017-08-03,2787.02,1.6402930294491105,,,,,,
2017-08-04,2857.34,1.671727961427873,,,,,,
2017-08-05,3243.49,1.8847627459325884,,,,,,
2017-08-06,3222.22,1.8597898465524176,,,,,,
2017-08-07,3398.23,1.947355450519961,,,,,,
2017-08-08,3422.43,1.9471189233250414,,,,,,
2017-08-09,3342.8,1.8888245273933941,,,,,,
2017-08-10,3444.98,1.9328337765925738,,,,,,
2017-08-11,3656.15,2.0356343892289517,,,,,,
2017-08-12,3874.0,2.139139010352792,,,,,,
2017-08-13,4060.47,2.2226846501183597,,,,,,
2017-08-14,4320.6,2.3432501328403066,,,,,,
2017-08-15,4159.93,2.236478519297277,,,,,,
2017-08-16,4370.01,2.3278650293094585,,,,,,
2017-08-17,4280.01,2.2596796093297624,,,,,,
2017-08-18,4101.72,2.1475303259887704,,,,,,
2017-08-19,4157.41,2.1586756208514037,,,,,,
2017-08-20,4050.99,2.086849523765957,,,,,,
2017-08-21,4002.0,2.045837599755031,,,,,,
2017-08-22,4092.0,2.075538019321981,,,,,,
2017-08-23,4143.49,2.0852189025914574,,,,,,
2017-08-24,4312.03,2.1521891609380583,,,,,,
2017-08-25,4360.0,2.1581568627606273,,,,,,
2017-08-26,4344.32,2.1330251738331656,,,,,,
2017-08-27,4340.11,2.11391857114416,,,,,,
2017-08-28,4384.99,2.1182861407733573,,,,,,
2017-08-29,4599.0,2.202533411495572,,,,,,
2017-08-30,4581.98,2.1758167314198946,,,,,,
2017-08-31,4743.94,2.232929499348658,,,,,,
2017-09-01,4947.99,2.3075489017259896,,,,,,
2017-09-02,4649.99,2.150341470335444,,,,,,
2017-09-03,4626.05,2.1215544946980516,,,,,,
2017-09-04,4498.25,2.046708823279496,,,,,,
2017-09-05,4432.51,2.0014288340923323,,,,,,
2017-09-06,4616.18,2.067770645605972,,,,,,
2017-09-07,4624.18,2.054949586036433,,,,,,
2017-09-08,4350.0,1.9192034326299041,,,,,,
2017-09-09,4334.36,1.8988732871090575,,,,,,
2017-09-10,4251.36,1.849857907828616,,,,,,
2017-09-11,4210.72,1.8202001225031617,,,,,,
2017-09-12,4164.52,1.7887171212328619,,,,,,
2017-09-13,3855.32,1.6463746657506952,,,,,,
2017-09-14,3250.4,1.3819550740027715,,,,,,
2017-09-15,3740.02,1.5815701880180881,,,,,,
2017-09-16,3726.51,1.5674673641993395,,,,,,
2017-09-17,3719.97,1.5565651552046056,,,,,,
2017-09-18,4100.0,1.7054820870616576,,,,,,
2017-09-19,3910.11,1.6176874207779524,,,,,,
2017-09-20,3872.06,1.5933819379993501,,,,,,
2017-09-21,3617.47,1.481488003738254,,,,,,
2017-09-22,3619.01,1.475068837714182,,,,,,
2017-09-23,3787.33,1.5356936879588647,,,,,,
2017-09-24,3669.01,1.480158467294235,,,,,,
2017-09-25,3919.78,1.5726880649306267,,,,,,
2017-09-26,3885.09,1.55013697147838,,,,,,
2017-09-27,4200.0,1.6657758401543714,,,,,,
2017-09-28,4189.42,1.6519033813445938,,,,,,
2017-09-29,4156.99,1.6297611649248758,,,,,,
2017-09-30,4339.0,1.6908715441302764,,,,,,
2017-10-01,4394.81,1.702232864445705,,,,,,
2017-10-02,4392.71,1.690883021393642,,,,,,
2017-10-03,4307.99,1.6480001273109832,,,,,,
2017-10-04,4214.84,1.602420655686,,,,,,
2017-10-05,4320.04,1.6321757190153907,,,,,,
2017-10-06,4362.99,1.6381350298689052,,,,,,
2017-10-07,4425.0,1.6511555066092116,,,,,,
2017-10-08,4603.49,1.7063955406396203,,,,,,
2017-10-09,4769.55,1.7557650896709105,,,,,,
2017-10-10,4750.0,1.7363753117844647,,,,,,
2017-10-11,4814.99,1.7478292432985354,,,,,,
2017-10-12,5440.0,1.958825311904673,,,,,,
2017-10-13,5624.8,2.00879382998018,,,,,,
2017-10-14,5819.13,2.060629891341472,,,,,,
2017-10-15,5693.7,1.9997477881014747,,,,,,
2017-10-16,5754.9,2.004652511832314,,,,,,
2017-10-17,5594.0,1.9334344843766293,,,,,,
2017-10-18,5574.44,1.9118642528501895,,,,,,
2017-10-19,5704.01,1.9410246686652195,,,,,,
2017-10-20,5989.1,2.021403978484574,,,,,,
2017-10-21,6024.86,2.0168609813711194,,,,,,
2017-10-22,6005.05,1.9939690989162648,,,,,,
2017-10-23,5905.99,1.9458483906758843,,,,,,
2017-10-24,5525.43,1.807567471937736,,,,,,
2017-10-25,5739.97,1.863863055615529,,,,,,
2017-10-26,5891.61,1.8986742721790517,,,,,,
2017-10-27,5780.0,1.8490896512562531,,,,,,
2017-10-28,5752.01,1.8269033666988241,,,,,,
2017-10-29,6140.01,1.93499998960018,,,,,,
2017-10-30,6124.16,1.9150763085904736,,,,,,
2017-10-31,6445.01,1.9989338829064498,,,,,,
2017-11-01,6783.69,2.0858465309486403,,,,,,
2017-11-02,7039.98,2.145316438654281,,,,,,
2017-11-03,7170.01,2.165212194198366,,,,,,
2017-11-04,7412.55,2.2176588537588833,,,,,,
2017-11-05,7392.0,2.191260814922249,,,,,,
2017-11-06,6969.76,2.048683089381742,,,,,,
2017-11-07,7126.63,2.076855753990527,,,,,,
2017-11-08,7467.96,2.156776421028117,,,,,,
2017-11-09,7156.0,2.049210548508889,,,,,,
2017-11-10,6577.62,1.8693440319342647,,,,,,
2017-11-11,6346.7,1.7908266150294305,,,,,,
2017-11-12,5886.35,1.6502495384426128,,,,,,
2017-11-13,6535.87,1.8191180389083297,,,,,,
2017-11-14,6605.0,1.825020842332084,,,,,,
2017-11-15,7294.0,1.999024550564797,,,,,,
2017-11-16,7838.53,2.1294280340430087,,,,,,
2017-11-17,7714.71,2.0780696407380854,,,,,,
2017-11-18,7777.01,2.077211899633748,,,,,,
2017-11-19,8031.82,2.126812022821109,,,,,,
2017-11-20,8256.01,2.1669756383649608,,,,,,
2017-11-21,8109.0,2.110228758139744,,,,,,
2017-11-22,8250.0,2.1284640817429277,,,,,,
2017-11-23,8031.16,2.054981441502508,,,,,,
2017-11-24,8215.01,2.0846827291846397,,,,,,
2017-11-25,8795.5,2.2121324480192572,,,,,,
2017-11-26,9401.11,2.3420461737931637,,,,,,
2017-11-27,9768.71,2.40981830913134,,,,,,
2017-11-28,9949.0,2.429560570173348,,,,,,
2017-11-29,9935.98,2.40249315263289,,,,,,
2017-11-30,9903.0,2.3712885162278097,,,,,,
2017-12-01,10869.84,2.5746806653191205,,,,,,
2017-12-02,10930.24,2.561224066696559,,,,,,
2017-12-03,11290.0,2.6164734512649837,,,,,,
2017-12-04,11643.98,2.6683778169148678,,,,,,
2017-12-05,11718.35,2.655775095792474,,,,,,
2017-12-06,14090.0,3.150322160686352,,,,,,
2017-12-07,17390.01,3.8226325877372256,,,,,,
2017-12-08,16367.03,3.542308136654107,,,,,,
2017-12-09,15309.98,3.267433705022721,,,,,,
2017-12-10,15290.01,3.219008059630896,,,,,,
2017-12-11,16885.76,3.5014047030364432,,,,,,
2017-12-12,17730.12,3.6184993209339105,,,,,,
2017-12-13,16689.61,3.356177896104079,,,,,,
2017-12-14,16749.78,3.3198202980462814,,,,,,
2017-12-15,17738.67,3.4627690740604993,,,,,,
2017-12-16,19650.01,3.77161263699956,,,,,,
2017-12-17,19378.99,3.6596211416756708,,,,,,
2017-12-18,19039.01,3.5398697868163387,,,,,,
2017-12-19,17838.73,3.270012685674534,,,,,,
2017-12-20,16496.89,2.9858666858015352,,,,,,
2017-12-21,15758.8,2.818510910403903,,,,,,
2017-12-22,14210.57,2.5157051776942487,,,,,,
2017-12-23,15075.89,2.6403695199235164,,,,,,
2017-12-24,14221.94,2.4658988179292582,,,,,,
2017-12-25,14171.98,2.4332470263698887,,,,,,
2017-12-26,15790.88,2.6813260749913725,,,,,,
2017-12-27,15367.08,2.5821014555258865,,,,,,
2017-12-28,14450.01,2.404871904295418,,,,,,
2017-12-29,14565.05,2.400230948720449,,,,,,
2017-12-30,12839.99,2.0984347070388387,,,,,,
2017-12-31,13863.13,2.2446790934010257,,,,,,
2018-01-01,13480.01,2.1632579558586738,,,,,,
2018-01-02,14781.51,2.348936558089532,,,,,,
2018-01-03,15098.14,2.375726356688969,,,,,,
2018-01-04,15144.99,2.359651420439034,,,,,,
2018-01-05,16960.01,2.613199627163196,,,,,,
2018-01-06,17098.99,2.6057583788823817,,,,,,
2018-01-07,16174.22,2.439677221850299,,,,,,
2018-01-08,14993.74,2.2408066135040503,,,,,,
2018-01-09,14480.99,2.145276042892869,,,,,,
2018-01-10,14875.18,2.1837763805986525,,,,,,
2018-01-11,13308.06,1.938342813650815,,,,,,
2018-01-12,13820.0,1.9963164927232675,,,,,,
2018-01-13,14187.95,2.0324214478804827,,,,,,
2018-01-14,13656.23,1.9408181105523021,,,,,,
2018-01-15,13590.0,1.916344565549634,,,,,,
2018-01-16,11570.01,1.621085151921573,,,,,,
2018-01-17,11200.01,1.5596548183393324,,,,,,
2018-01-18,11305.53,1.5647734128159438,,,,,,
2018-01-19,11498.99,1.5817456462203454,,,,,,
2018-01-20,12762.8,1.7434057237113096,,,,,,
2018-01-21,11518.17,1.5638808647492681,,,,,,
2018-01-22,10766.7,1.4537946261611212,,,,,,
2018-01-23,10824.94,1.4534904447277086,,,,,,
2018-01-24,11356.79,1.5159513885454454,,,,,,
2018-01-25,11118.0,1.4755981712058994,,,,,,
2018-01-26,11086.89,1.4629687072744686,,,,,,
2018-01-27,11319.0,1.48477141229859,,,,,,
2018-01-28,11536.0,1.5042067326655624,,,,,,
2018-01-29,11123.01,1.4420982483422804,,,,,,
2018-01-30,9995.0,1.289350930743995,,,,,,
2018-01-31,10099.99,1.2960933519732274,,,,,,
2018-02-01,9014.23,1.1515142696940865,,30.0,,,,
2018-02-02,8787.52,1.117874990312037,,15.0,,,,
2018-02-03,9240.0,1.170275903943146,,40.0,,,,
2018-02-04,8167.91,1.0306356803291248,,24.0,,,,
2018-02-05,6905.19,0.8690936602507314,,11.0,,,,
2018-02-06,7688.46,0.9646227214629591,,8.0,,,,
2018-02-07,7575.75,0.9476576260197945,,36.0,,,,
2018-02-08,8218.1,1.0245086591432975,,30.0,,,,
2018-02-09,8671.01,1.0770039617640064,,44.0,,,,
2018-02-10,8547.49,1.0577313607685637,,54.0,,,,
2018-02-11,8072.99,0.9955961004303538,,31.0,,,,
2018-02-12,8872.28,1.089995992314911,,42.0,,,,
2018-02-13,8520.01,1.043044377060565,,35.0,,,,
2018-02-14,9472.98,1.1549217613529152,,55.0,,,,
2018-02-15,10031.23,1.217558694578332,,71.0,,,,
2018-02-16,10167.49,1.2286463724054804,,67.0,,,,
2018-02-17,11121.5,1.3371520869197069,,74.0,,,,
2018-02-18,10380.04,1.2422698916921953,,63.0,,,,
2018-02-19,11140.0,1.3265901430565514,,67.0,,,,
2018-02-20,11235.57,1.3313295559025446,,74.0,,,,
2018-02-21,10454.27,1.2334818769067026,,54.0,,,,
2018-02-22,9830.0,1.155321620883326,,44.0,,,,
2018-02-23,10144.99,1.1876337922148403,,39.0,,,,
2018-02-24,9688.62,1.130063528180614,,31.0,,,,
2018-02-25,9597.99,1.115423571531309,,33.0,,,,
2018-02-26,10300.0,1.1922580940593361,,37.0,,,,
2018-02-27,10566.57,1.2182420487664487,,44.0,,,,
2018-02-28,10307.27,1.183956075197103,,41.0,,,,
2018-03-01,10895.92,1.2466777969556457,,38.0,,,,
2018-03-02,11000.0,1.2537953310770527,,47.0,,,,
2018-03-03,11432.5,1.2977136651922128,,56.0,,,,
2018-03-04,11469.9,1.296733687599468,,44.0,,,,
2018-03-05,11377.54,1.28115182480251,,55.0,,,,
2018-03-06,10700.0,1.2003989677421498,,59.0,,,,
2018-03-07,9925.0,1.1098635102155892,,37.0,,,,
2018-03-08,9304.89,1.0374720201888978,,39.0,,,,
2018-03-09,9255.0,1.0288963053790026,,37.0,,,,
2018-03-10,8795.44,0.9752563669093497,,39.0,,,,
2018-03-11,9533.88,1.0539862790131367,,40.0,,,,
2018-03-12,9120.0,1.005558738630426,,41.0,,,,
2018-03-13,9145.41,1.0057071901684274,,41.0,,,,
2018-03-14,8207.02,0.900601066073352,,40.0,,,,
2018-03-15,8259.99,0.9044684683678468,,32.0,,,,
2018-03-16,8275.0,0.9041863450805278,,33.0,,,,
2018-03-17,7857.6,0.8570523997459013,,31.0,,,,
2018-03-18,8192.0,0.8917707278577272,,29.0,,,,
2018-03-19,8589.0,0.9330349497196114,,29.0,,,,
2018-03-20,8900.0,0.9647484180022923,,37.0,,,,
2018-03-21,8891.81,0.961649762506259,,36.0,,,,
2018-03-22,8715.09,0.940457991081831,,36.0,,,,
2018-03-23,8927.1,0.9610397793506668,,28.0,,,,
2018-03-24,8531.34,0.9164126903243535,,32.0,,,,
2018-03-25,8453.0,0.9061303615544828,,30.0,,,,
2018-03-26,8145.0,0.8714693547881635,,31.0,,,,
2018-03-27,7793.61,0.8323392296618254,,24.0,,,,
2018-03-28,7942.72,0.8466325171696822,,24.0,,,,
2018-03-29,7080.0,0.7535372387007848,,18.0,,,,
2018-03-30,6848.01,0.7278246511426119,,12.0,,,,
2018-03-31,6928.5,0.7352993225408281,,16.0,,,,
2018-04-01,6816.01,0.7222264738793155,,16.0,,,,
2018-04-02,7045.01,0.7449936550318175,,11.0,,,,
2018-04-03,7424.9,0.7836393571550381,,22.0,,,,
2018-04-04,6791.68,0.7156504237222614,,22.0,,,,
2018-04-05,6785.85,0.7138829833766211,,17.0,,,,
2018-04-06,6619.01,0.6954096988126205,,19.0,,,,
2018-04-07,6894.01,0.7231683328675859,,20.0,,,,
2018-04-08,7020.01,0.7351716700639073,,17.0,,,,
2018-04-09,6771.13,0.7079386264856462,,21.0,,,,
2018-04-10,6824.99,0.7123759066099181,,18.0,,,,
2018-04-11,6942.99,0.7235009262997889,,20.0,,,,
2018-04-12,7916.0,0.823073062852421,,18.0,,,,
2018-04-13,7893.19,0.8190095499267975,,23.0,,,,
2018-04-14,8003.11,0.828644651849186,,23.0,,,,
2018-04-15,8355.25,0.8632483413367992,,23.0,,,,
2018-04-16,8048.93,0.8299452158699423,,23.0,,,,
2018-04-17,7892.1,0.8122100254242599,,26.0,,,,
2018-04-18,8152.05,0.8373197061414112,,24.0,,,,
2018-04-19,8274.0,0.8481558233436777,,25.0,,,,
2018-04-20,8866.27,0.9067893988072206,,26.0,,,,
2018-04-21,8915.42,0.9096728858679036,,32.0,,,,
2018-04-22,8795.01,0.8952950157613989,,31.0,,,,
2018-04-23,8931.3,0.907039910548212,,28.0,,,,
2018-04-24,9645.1,0.9769113473690525,,29.0,,,,
2018-04-25,8865.98,0.8959824801781746,,64.0,,,,
2018-04-26,9272.11,0.9348201037836622,,47.0,,,,
2018-04-27,8922.55,0.8976978723663487,,55.0,,,,
2018-04-28,9329.99,0.9365326782750334,,54.0,,,,
2018-04-29,9389.01,0.9402984150865968,,61.0,,,,
2018-04-30,9243.83,0.9239988243887899,,59.0,,,,
2018-05-01,9072.29,0.9052921094260408,,56.0,,,,
2018-05-02,9190.48,0.9155458585595672,,52.0,,,,
2018-05-03,9725.74,0.9669259774764747,,55.0,,,,
2018-05-04,9685.0,0.9609981934375056,,56.0,,,,
2018-05-05,9800.0,0.9703842057533754,,63.0,,,,
2018-05-06,9600.0,0.9486896789564458,,67.0,,,,
2018-05-07,9353.0,0.9226172056774665,,56.0,,,,
2018-05-08,9177.82,0.9039151284066268,,62.0,,,,
2018-05-09,9300.08,0.9144814672632561,,53.0,,,,
2018-05-10,9010.51,0.8847006352321226,,63.0,,,,
2018-05-11,8403.33,0.8240740923250943,,41.0,,,,
2018-05-12,8475.0,0.8299021774473921,,44.0,,,,
2018-05-13,8686.1,0.8493486746010788,,40.0,,,,
2018-05-14,8670.0,0.8466243303398069,,40.0,,,,
2018-05-15,8477.46,0.8267339893479394,,40.0,,,,
2018-05-16,8344.0,0.8126916409483138,,32.0,,,,
2018-05-17,8059.0,0.784200257441297,,31.0,,,,
2018-05-18,8238.51,0.8008440712263836,,37.0,,,,
2018-05-19,8235.6,0.7998650807985281,,31.0,,,,
2018-05-20,8516.86,0.8264862443188812,,32.0,,,,
2018-05-21,8393.44,0.8139748775503823,,41.0,,,,
2018-05-22,7987.7,0.7743202158565554,,30.0,,,,
2018-05-23,7505.0,0.7274951272609019,,26.0,,,,
2018-05-24,7584.15,0.7350990511114468,,27.0,,,,
2018-05-25,7459.11,0.7228080454607093,,25.0,,,,
2018-05-26,7337.95,0.7109945150536722,,23.0,,,,
2018-05-27,7346.64,0.7118783542503915,,19.0,,,,
2018-05-28,7107.94,0.6887647213437227,,22.0,,,,
2018-05-29,7460.0,0.7225706887708466,,16.0,,,,
2018-05-30,7380.01,0.7144653711035811,,38.0,,,,
2018-05-31,7485.0,0.7240692377738128,,25.0,,,,
2018-06-01,7514.32,0.7265616880660541,,24.0,,,,
2018-06-02,7636.42,0.7379995738180559,,27.0,,,,
2018-06-03,7706.37,0.7446113155156445,2.5178887526480507,40.0,,,,
2018-06-04,7487.37,0.7235736692348026,2.5178887526480507,41.0,,,,
2018-06-05,7612.51,0.7357034334212124,2.5178887526480507,26.0,,,,
2018-06-06,7655.0,0.7398534571146022,2.5178887526480507,42.0,,,,
2018-06-07,7684.93,0.7428707130930711,2.5178887526480507,38.0,,,,
2018-06-08,7618.8,0.7367050890035196,2.5178887526480507,40.0,,,,
2018-06-09,7496.4,0.7250842917501673,2.5178887526480507,39.0,,,,
2018-06-10,6770.31,0.6553226761773219,2.194437134305845,24.0,,,,
2018-06-11,6881.0,0.6664077093406362,2.194437134305845,15.0,,,,
2018-06-12,6545.0,0.6343799576836098,2.194437134305845,19.0,,,,
2018-06-13,6302.31,0.611595988267406,2.194437134305845,19.0,,,,
2018-06-14,6638.49,0.645084667526593,2.194437134305845,17.0,,,,
2018-06-15,6391.22,0.6220774359495091,2.194437134305845,26.0,,,,
2018-06-16,6484.29,0.6322022213309432,2.194437134305845,22.0,,,,
2018-06-17,6447.16,0.629653024770445,2.0748211467526096,23.0,,,,
2018-06-18,6709.02,0.6562507620492402,2.0748211467526096,27.0,,,,
2018-06-19,6736.41,0.6602647266154111,2.0748211467526096,32.0,,,,
2018-06-20,6759.18,0.6638535080602795,2.0748211467526096,34.0,,,,
2018-06-21,6719.01,0.6613928369047559,2.0748211467526096,37.0,,,,
2018-06-22,6059.82,0.5981487339031148,2.0748211467526096,28.0,,,,
2018-06-23,6178.29,0.6115146102076259,2.0748211467526096,17.0,,,,
2018-06-24,6149.99,0.6111148669618409,1.9666000152696772,15.0,,,,
2018-06-25,6246.01,0.6241118118002339,1.9666000152696772,16.0,,,,
2018-06-26,6074.0,0.6100615153731184,1.9666000152696772,21.0,,,,
2018-06-27,6132.17,0.6187558580325434,1.9666000152696772,18.0,,,,
2018-06-28,5851.66,0.5932765532384816,1.9666000152696772,20.0,,,,
2018-06-29,6202.36,0.632256769178878,1.9666000152696772,16.0,,,,
2018-06-30,6383.19,0.654475342303972,1.9666000152696772,22.0,,,,
2018-07-01,6349.5,0.6544904673945311,2.0169030153393437,27.0,,,,
2018-07-02,6611.79,0.6851063353360809,2.0169030153393437,27.0,,,,
2018-07-03,6502.62,0.6777396105868134,2.0169030153393437,31.0,,,,
2018-07-04,6587.47,0.6912889358395001,2.0169030153393437,33.0,,,,
2018-07-05,6532.95,0.69021990840829,2.0169030153393437,37.0,,,,
2018-07-06,6600.0,0.7019161998520691,2.0169030153393437,34.0,,,,
2018-07-07,6753.28,0.7224764829373065,2.0169030153393437,34.0,,,,
2018-07-08,6701.97,0.7207636127819428,2.1134718365052,38.0,,,,
